www.youtube.com,05-13-2020,14:21:49,10
www.youtube.com,05-13-2020,14:21:49,10
www.youtube.com,05-13-2020,18:05:40,10
www.youtube.com,05-13-2020,18:05:40,10
www.youtube.com,05-14-2020,14:25:39,10
www.youtube.com,05-14-2020,14:25:39,10
www.youtube.com,05-14-2020,18:05:05,10
www.youtube.com,05-14-2020,18:05:05,10
www.youtube.com,05-15-2020,14:25:13,10
www.youtube.com,05-15-2020,14:25:13,10
www.youtube.com,05-15-2020,18:05:51,10
www.youtube.com,05-15-2020,18:05:51,10
www.youtube.com,05-16-2020,18:00:39,10
www.youtube.com,05-16-2020,18:00:39,10
www.youtube.com,05-17-2020,14:24:41,10
www.youtube.com,05-17-2020,14:24:41,10
www.youtube.com,05-17-2020,18:04:43,10
www.youtube.com,05-17-2020,18:04:43,10
www.youtube.com,05-18-2020,14:24:51,10
www.youtube.com,05-18-2020,14:24:51,10
www.youtube.com,05-18-2020,18:04:53,10
www.youtube.com,05-18-2020,18:04:53,10
www.youtube.com,05-19-2020,14:25:12,10
www.youtube.com,05-19-2020,14:25:12,10
www.youtube.com,05-19-2020,18:05:15,10
www.youtube.com,05-19-2020,18:05:15,10
www.youtube.com,05-20-2020,18:05:04,10
www.youtube.com,05-20-2020,18:05:04,10
www.youtube.com,05-21-2020,14:25:20,10
www.youtube.com,05-21-2020,14:25:20,10
www.youtube.com,05-21-2020,18:05:18,10
www.youtube.com,05-21-2020,18:05:18,10
www.youtube.com,05-22-2020,14:25:04,10
www.youtube.com,05-22-2020,14:25:04,10
www.youtube.com,05-23-2020,14:25:32,10
www.youtube.com,05-23-2020,14:25:32,10
www.youtube.com,05-23-2020,18:05:20,10
www.youtube.com,05-23-2020,18:05:20,10
www.youtube.com,05-24-2020,14:25:20,10
www.youtube.com,05-24-2020,14:25:20,10
www.youtube.com,05-24-2020,18:05:32,10
www.youtube.com,05-24-2020,18:05:32,10
www.youtube.com,05-25-2020,14:25:04,13
www.youtube.com,05-25-2020,14:25:04,10
www.youtube.com,05-25-2020,18:05:26,10
www.youtube.com,05-25-2020,18:05:26,10
www.youtube.com,05-26-2020,14:25:41,10
www.youtube.com,05-26-2020,14:25:41,10
www.youtube.com,05-26-2020,18:05:26,10
www.youtube.com,05-26-2020,18:05:26,10
